sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.36,0.32,0.18285714285714288,0.72,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.36,0.48,0.2742857142857143,0.56,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.36,0.48,0.2742857142857143,0.6,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.2,0.52,0.2971428571428572,0.56,0.62,0.68,0.61,0.64,No counterfactual,24,42
0.24,0.52,0.2971428571428572,0.56,0.62,0.68,0.61,0.64,No counterfactual,24,42
0.28,0.52,0.2971428571428572,0.56,0.62,0.68,0.61,0.64,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.56,0.62,0.68,0.61,0.64,No counterfactual,24,42
0.2,0.44,0.25142857142857145,0.68,0.51,0.67,0.73,0.75,No counterfactual,24,42
0.24,0.44,0.25142857142857145,0.68,0.51,0.67,0.73,0.75,No counterfactual,24,42
0.28,0.44,0.25142857142857145,0.68,0.51,0.67,0.73,0.75,No counterfactual,24,42
0.32,0.44,0.25142857142857145,0.68,0.51,0.67,0.73,0.75,No counterfactual,24,42
0.36,0.44,0.25142857142857145,0.68,0.51,0.67,0.73,0.75,No counterfactual,24,42
0.12,0.4,0.22857142857142862,0.68,0.41,0.72,0.56,0.8,No counterfactual,24,42
0.12,0.68,0.3885714285714287,0.52,0.41,0.72,0.56,0.8,No counterfactual,24,42
0.16,0.4,0.22857142857142862,0.68,0.41,0.72,0.56,0.8,No counterfactual,24,42
0.2,0.4,0.22857142857142862,0.68,0.41,0.72,0.56,0.8,No counterfactual,24,42
0.24,0.4,0.22857142857142862,0.68,0.41,0.72,0.56,0.8,No counterfactual,24,42
0.28,0.4,0.22857142857142862,0.68,0.41,0.72,0.56,0.8,No counterfactual,24,42
0.32,0.4,0.22857142857142862,0.68,0.41,0.72,0.56,0.8,No counterfactual,24,42
0.36,0.4,0.22857142857142862,0.68,0.41,0.72,0.56,0.8,No counterfactual,24,42
0.4,0.4,0.22857142857142862,0.68,0.41,0.72,0.56,0.8,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.56,0.76,0.62,0.44,0.75,No counterfactual,24,42
0.36,0.52,0.2971428571428572,0.56,0.76,0.62,0.44,0.75,No counterfactual,24,42
0.52,0.24,0.13714285714285715,0.72,0.76,0.62,0.44,0.75,No counterfactual,24,42
0.56,0.24,0.13714285714285715,0.72,0.76,0.62,0.44,0.75,No counterfactual,24,42
0.6,0.24,0.13714285714285715,0.72,0.76,0.62,0.44,0.75,No counterfactual,24,42
0.64,0.24,0.13714285714285715,0.72,0.76,0.62,0.44,0.75,No counterfactual,24,42
0.48,0.24,0.13714285714285715,0.72,0.6900000000000001,0.53,0.33,0.79,No counterfactual,24,42
0.52,0.24,0.13714285714285715,0.72,0.6900000000000001,0.53,0.33,0.79,No counterfactual,24,42
0.56,0.24,0.13714285714285715,0.72,0.6900000000000001,0.53,0.33,0.79,No counterfactual,24,42
0.6,0.24,0.13714285714285715,0.72,0.6900000000000001,0.53,0.33,0.79,No counterfactual,24,42
0.28,0.48,0.2742857142857143,0.68,0.61,0.58,0.72,0.85,No counterfactual,24,42
0.32,0.48,0.2742857142857143,0.68,0.61,0.58,0.72,0.85,No counterfactual,24,42
0.44,0.2,0.11428571428571431,0.84,0.61,0.58,0.72,0.85,No counterfactual,24,42
0.48,0.2,0.11428571428571431,0.84,0.61,0.58,0.72,0.85,No counterfactual,24,42
0.52,0.2,0.11428571428571431,0.84,0.61,0.58,0.72,0.85,No counterfactual,24,42
0.56,0.2,0.11428571428571431,0.84,0.61,0.58,0.72,0.85,No counterfactual,24,42
0.6,0.2,0.11428571428571431,0.84,0.61,0.58,0.72,0.85,No counterfactual,24,42
0.04,0.72,0.4114285714285715,0.44,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.04,0.8,0.45714285714285724,0.4,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.08,0.72,0.4114285714285715,0.44,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.08,0.8,0.45714285714285724,0.4,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.12,0.52,0.2971428571428572,0.56,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.12,0.72,0.4114285714285715,0.44,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.12,0.8,0.45714285714285724,0.4,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.16,0.52,0.2971428571428572,0.56,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.16,0.72,0.4114285714285715,0.44,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.16,0.8,0.45714285714285724,0.4,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.2,0.44,0.25142857142857145,0.6,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.2,0.52,0.2971428571428572,0.56,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.2,0.72,0.4114285714285715,0.44,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.24,0.44,0.25142857142857145,0.6,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.24,0.52,0.2971428571428572,0.56,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.24,0.72,0.4114285714285715,0.44,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.28,0.44,0.25142857142857145,0.6,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.28,0.52,0.2971428571428572,0.56,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.32,0.44,0.25142857142857145,0.6,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.56,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.36,0.44,0.25142857142857145,0.6,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.36,0.52,0.2971428571428572,0.56,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.4,0.24,0.13714285714285715,0.72,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.4,0.44,0.25142857142857145,0.6,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.4,0.52,0.2971428571428572,0.56,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.44,0.24,0.13714285714285715,0.72,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.44,0.44,0.25142857142857145,0.6,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.44,0.52,0.2971428571428572,0.56,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.48,0.24,0.13714285714285715,0.72,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.48,0.44,0.25142857142857145,0.6,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.52,0.24,0.13714285714285715,0.72,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.52,0.44,0.25142857142857145,0.6,0.64,0.98,0.49,0.72,No counterfactual,24,42
0.56,0.24,0.13714285714285715,0.72,0.64,0.98,0.49,0.72,No counterfactual,24,42
