sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.24,0.32,0.25435897435897437,0.68,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.24,0.52,0.41333333333333333,0.52,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.28,0.32,0.25435897435897437,0.68,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.28,0.52,0.41333333333333333,0.52,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.32,0.32,0.25435897435897437,0.68,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.32,0.52,0.41333333333333333,0.52,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.36,0.32,0.25435897435897437,0.68,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.36,0.52,0.41333333333333333,0.52,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.4,0.32,0.25435897435897437,0.68,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.44,0.32,0.25435897435897437,0.68,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.48,0.32,0.25435897435897437,0.68,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.52,0.32,0.25435897435897437,0.68,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.56,0.32,0.25435897435897437,0.68,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.36,0.52,0.41333333333333333,0.52,0.77,0.58,0.78,0.72,No counterfactual,31,39
0.48,0.32,0.25435897435897437,0.68,0.77,0.58,0.78,0.72,No counterfactual,31,39
0.52,0.32,0.25435897435897437,0.68,0.77,0.58,0.78,0.72,No counterfactual,31,39
0.56,0.32,0.25435897435897437,0.68,0.77,0.58,0.78,0.72,No counterfactual,31,39
0.4,0.4,0.31794871794871793,0.56,0.79,0.54,0.71,0.59,No counterfactual,31,39
0.44,0.4,0.31794871794871793,0.56,0.79,0.54,0.71,0.59,No counterfactual,31,39
0.48,0.4,0.31794871794871793,0.56,0.79,0.54,0.71,0.59,No counterfactual,31,39
0.2,0.6,0.4769230769230769,0.44,0.68,0.71,0.73,0.72,No counterfactual,31,39
0.24,0.6,0.4769230769230769,0.44,0.68,0.71,0.73,0.72,No counterfactual,31,39
