p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.01,1.0,0.67,0.79
0.01,1.0,0.67,0.8
0.01,1.0,0.67,0.81
0.01,1.0,0.67,0.8200000000000001
0.01,1.0,0.67,0.8300000000000001
0.01,1.0,0.67,0.84
0.01,1.0,0.67,0.85
0.01,1.0,0.67,0.86
0.01,1.0,0.67,0.87
0.01,1.0,0.67,0.88
0.01,1.0,0.68,0.67
0.01,1.0,0.68,0.68
0.01,1.0,0.68,0.6900000000000001
0.01,1.0,0.68,0.7000000000000001
0.01,1.0,0.68,0.71
0.01,1.0,0.68,0.72
0.01,1.0,0.68,0.73
0.01,1.0,0.68,0.74
0.01,1.0,0.68,0.75
0.01,1.0,0.68,0.76
0.01,1.0,0.68,0.77
0.01,1.0,0.68,0.78
0.01,1.0,0.68,0.79
0.01,1.0,0.68,0.8
0.01,1.0,0.68,0.81
0.01,1.0,0.68,0.8200000000000001
0.01,1.0,0.68,0.8300000000000001
0.01,1.0,0.68,0.84
0.01,1.0,0.68,0.85
0.01,1.0,0.68,0.86
0.01,1.0,0.68,0.87
0.01,1.0,0.68,0.88
0.01,1.0,0.6900000000000001,0.67
0.01,1.0,0.6900000000000001,0.68
0.01,1.0,0.6900000000000001,0.6900000000000001
0.01,1.0,0.6900000000000001,0.7000000000000001
0.01,1.0,0.6900000000000001,0.71
0.01,1.0,0.6900000000000001,0.72
0.01,1.0,0.6900000000000001,0.73
0.01,1.0,0.6900000000000001,0.74
0.01,1.0,0.6900000000000001,0.75
0.01,1.0,0.6900000000000001,0.76
0.01,1.0,0.6900000000000001,0.77
0.01,1.0,0.6900000000000001,0.78
0.01,1.0,0.6900000000000001,0.79
0.01,1.0,0.6900000000000001,0.8
0.01,1.0,0.6900000000000001,0.81
0.01,1.0,0.6900000000000001,0.8200000000000001
0.01,1.0,0.6900000000000001,0.8300000000000001
0.01,1.0,0.6900000000000001,0.84
0.01,1.0,0.6900000000000001,0.85
0.01,1.0,0.6900000000000001,0.86
0.01,1.0,0.6900000000000001,0.87
0.01,1.0,0.6900000000000001,0.88
0.01,1.0,0.7000000000000001,0.67
0.01,1.0,0.7000000000000001,0.68
0.01,1.0,0.7000000000000001,0.6900000000000001
0.01,1.0,0.7000000000000001,0.7000000000000001
0.01,1.0,0.7000000000000001,0.71
0.01,1.0,0.7000000000000001,0.72
0.01,1.0,0.7000000000000001,0.73
0.01,1.0,0.7000000000000001,0.74
0.01,1.0,0.7000000000000001,0.75
0.01,1.0,0.7000000000000001,0.76
0.01,1.0,0.7000000000000001,0.77
0.01,1.0,0.7000000000000001,0.78
0.01,1.0,0.7000000000000001,0.79
0.01,1.0,0.7000000000000001,0.8
0.01,1.0,0.7000000000000001,0.81
0.01,1.0,0.7000000000000001,0.8200000000000001
0.01,1.0,0.7000000000000001,0.8300000000000001
0.01,1.0,0.7000000000000001,0.84
0.01,1.0,0.7000000000000001,0.85
0.01,1.0,0.7000000000000001,0.86
0.01,1.0,0.7000000000000001,0.87
0.01,1.0,0.7000000000000001,0.88
0.01,1.0,0.71,0.67
0.01,1.0,0.71,0.68
0.01,1.0,0.71,0.6900000000000001
0.01,1.0,0.71,0.7000000000000001
0.01,1.0,0.71,0.71
0.01,1.0,0.71,0.72
0.01,1.0,0.71,0.73
0.01,1.0,0.71,0.74
0.01,1.0,0.71,0.75
0.01,1.0,0.71,0.76
0.01,1.0,0.71,0.77
0.01,1.0,0.71,0.78
0.01,1.0,0.71,0.79
0.01,1.0,0.71,0.8
0.01,1.0,0.71,0.81
